date,GWL,P,T,ET,NDVI
-1.7205804374573146,0.47760342377128645,-0.8533996940687735,1.2864881708983618,-0.31497901109679105,-0.4592776470809782
-1.7044333227894843,0.5287354293610398,-0.8517317637732682,1.199965242658304,-0.13175367698708693,-0.14781317892968635
-1.6882862081216543,0.5798674349507932,-0.8277743176461567,1.045222313305893,-0.6932986092924168,-0.8502527875427008
-1.6726599681205283,0.689436011052844,0.06013635175950922,0.5468280612769469,-0.34042697416758333,0.08442662652380233
-1.656512853452698,0.7990045871548949,4.4379400802230276,-0.6070328355859743,-0.38623330769500935,-0.2836677449277245
-1.640886613451572,0.9085731632569312,0.4354359019587159,-1.3629991893757079,-0.3607853446242171,0.7591233027119543
-1.6247394987837418,1.018141790490999,0.2820307700357795,-1.6486357793989748,-0.055409787774710194,1.0763079631157952
-1.6085923841159115,1.1277103665930355,-0.18237275468370262,-1.072370891953976,0.6876707338924233,1.4930239687139881
-1.594007893448194,1.2372789426950863,1.0375200108124683,-1.011915769017013,1.4307512555595567,1.321704210750146
-1.5778607787803638,1.3468475187971372,0.018447457848295927,-0.3820732221618249,0.8912544384587612,0.3275347972571338
-1.5622345387792378,1.1934515020278627,-0.6337078346876164,0.6314652333886953,-0.1826496031286714,-0.6483300010277221
-1.5460874241114078,1.0400554852586026,-0.7834043281330743,1.0113896298274092,-0.2640830849552066,-0.7530095192493682
-1.5304611841102818,0.9377914740790813,-0.831086900686211,0.8882608473319427,-0.6254441605604564,-0.9938296130816803
-1.5143140694424515,1.1269798947611818,-0.8228629731526053,1.3330774399507006,-0.5134731230489705,-0.7695980767817602
-1.4981669547746213,1.0400554852586026,-0.8351928552178648,1.13030319274195,-0.8493862355834282,-0.5385023097787813
-1.4825407147734952,0.9838102791098636,1.1223565911266218,-0.42200688134954367,-0.055409787774710194,-0.7941949034677208
-1.466393600105665,0.8355274628995745,1.4841008088883831,-0.9564523534785145,-0.3913229003091678,0.07985047272176302
-1.450767360104539,1.019602683022704,1.9258623897853027,-1.6913426093636186,-0.32515819632510795,1.2413355096018328
-1.434620245436709,1.1014138919663123,-0.6887930348383424,-1.5252851432413543,0.34666802874380725,1.953499445044181
-1.4184731307688787,1.0400554852586026,0.3474318707670001,-1.0061475738010088,1.4205720703312399,1.8033443984147701
-1.403367765434457,0.8866594684893279,0.6667473387339179,-0.6591684461921626,1.2746636292685454,1.5161907473368115
-1.3872206507666267,0.8150746606636761,0.8127085066586529,-0.23786834176172889,1.003225475970247,0.49942657444623073
-1.3715944107655007,0.7434898528380097,0.1420684234154821,0.11565546888066015,0.3822951770429164,-0.5630991364647422
-1.3554472960976705,0.6821314461302999,-0.8425791313572032,1.209948657455234,-0.8341174577409528,-0.8062073071980738
-1.3398210560965444,0.5543014321559092,-0.8110809085855651,1.2665213413045022,-0.8035799020560022,-0.9068826908429356
-1.3236739414287142,0.5287354293610398,-0.8375102560618898,1.109559875330552,-0.71196723500115,-0.874563604616034
-1.3075268267608842,0.8355274628995745,-0.8402395157084354,1.0330203618874236,-0.9969844213940231,-0.851682835605838
-1.2919005867597582,0.7332634517200678,0.9526852287769061,0.3338485456091128,-0.4218604559941185,-0.8456766337406617
-1.275753472091928,0.7639426550739227,0.1976901335455418,-0.8856810352513904,-0.9308197174099633,0.494564411031564
-1.260127232090802,0.8355274628995745,0.35556215580033046,-1.5715416318004618,-0.22845593665609745,1.0814561361430892
-1.2439801174229717,0.8355274628995745,-0.7158328117757861,-1.310863578769519,0.06674043496509256,1.3723279121852046
-1.2278330027551414,0.9019990701662554,0.11061986812029607,-1.1141903072700037,0.560430918538462,1.217882721366382
-1.213248512087424,0.7843954573098212,-0.3268430678026433,-0.30642112336731275,1.1406444765525252,0.4373624885060742
-1.1971013974195936,0.7128106494841548,-0.7922219934789603,0.2362329342613553,0.41961207008992607,-0.6506180779287414
-1.1814751574184676,0.5798674349507932,-0.7650322370624324,0.6958027954133532,-0.4320396412224354,-0.8531128836689753
-1.1653280427506376,0.4520374209764025,-0.7083841680857121,1.3408423181260904,-0.6966984571586747,-0.9386297578445825
-1.1497018027495116,0.5287354293610398,-0.8534011553011444,1.1506028028290405,-0.5643690491905551,-0.8302321146587793
-1.1335546880816814,0.6054334377456771,-0.8479656348582688,1.2731769511691224,-0.961357273094914,-1.0381611030389346
